date,total_request,carts_num_pods,carts_desired_replicas,carts_cpu_usage,carts_mem_usage,carts_traffic_in,carts_traffic_out,carts_latency,catalogue_num_pods,catalogue_desired_replicas,catalogue_cpu_usage,catalogue_mem_usage,catalogue_traffic_in,catalogue_traffic_out,catalogue_latency,front-end_num_pods,front-end_desired_replicas,front-end_cpu_usage,front-end_mem_usage,front-end_traffic_in,front-end_traffic_out,front-end_latency,orders_num_pods,orders_desired_replicas,orders_cpu_usage,orders_mem_usage,orders_traffic_in,orders_traffic_out,orders_latency,payment_num_pods,payment_desired_replicas,payment_cpu_usage,payment_mem_usage,payment_traffic_in,payment_traffic_out,payment_latency,shipping_num_pods,shipping_desired_replicas,shipping_cpu_usage,shipping_mem_usage,shipping_traffic_in,shipping_traffic_out,shipping_latency,user_num_pods,user_desired_replicas,user_cpu_usage,user_mem_usage,user_traffic_in,user_traffic_out,user_latency
2024-10-29 19:16:01,25.7,2,2.0,0.1366666666666666,42,3.0,6.0,2.9,1.0,1.0,0.33,0.0,19.0,19.0,2.9,8.0,8.0,0.28875,40,427.0,247,2.9,8.0,8.0,0.33325,170.0,145.0,303.0,2.9,1.0,1.0,0.03,0.0,0.0,0.0,2.9,1.0,1.0,0.11,0.0,0.0,1.0,2.9,7.0,8.0,0.3666666666666666,6.0,1054.0,462.0,2.9
2024-10-29 19:16:18,30.9,2,2.0,0.1716666666666666,44,4.0,7.0,1.4,1.0,2.0,0.385,0.0,19.0,19.0,1.4,8.0,8.0,0.36625,32,681.0,461,1.4,8.0,8.0,0.236,42.0,156.0,282.0,1.4,1.0,1.0,0.04,1.0,0.0,0.0,1.4,1.0,1.0,0.1,0.0,0.0,1.0,1.4,7.0,8.0,0.3671428571428571,4.0,665.0,252.0,1.4
2024-10-29 19:16:35,33.5,2,3.0,0.2683333333333333,31,9.0,12.0,0.35,1.0,2.0,0.525,0.0,34.0,33.0,0.35,8.0,8.0,0.4495833333333333,39,751.0,483,0.35,8.0,8.0,0.33525,113.0,296.0,372.0,0.35,1.0,1.0,0.025,0.0,1.0,0.0,0.35,1.0,1.0,0.1433333333333333,29.0,0.0,0.0,0.35,7.0,8.0,0.4876190476190476,5.0,973.0,465.0,0.35
2024-10-29 19:16:52,19.4,2,2.0,0.2466666666666666,24,6.0,10.0,0.43,1.0,2.0,0.52,0.0,31.0,30.0,0.43,8.0,8.0,0.3745833333333333,24,478.0,387,0.43,8.0,6.0,0.118,23.0,64.0,97.0,0.43,1.0,1.0,0.045,0.0,0.0,0.0,0.43,1.0,1.0,0.1666666666666666,0.0,0.0,0.0,0.43,7.0,8.0,0.3428571428571428,7.0,656.0,359.0,0.43
2024-10-29 19:17:09,14.3,2,2.0,0.225,63,3.0,7.0,0.57,1.0,2.0,0.39,0.0,24.0,23.0,0.57,8.0,8.0,0.3175,35,221.0,259,0.57,8.0,5.0,0.102,196.0,47.0,43.0,0.57,1.0,1.0,0.05,0.0,0.0,0.0,0.57,1.0,1.0,0.0966666666666666,0.0,0.0,0.0,0.57,7.0,8.0,0.3361904761904762,8.0,801.0,371.0,0.57
2024-10-29 19:17:26,18.4,2,2.0,0.1866666666666666,26,3.0,5.0,0.63,1.0,1.0,0.315,0.0,16.0,16.0,0.63,8.0,8.0,0.2916666666666667,35,299.0,262,0.63,8.0,8.0,0.172,182.0,54.0,112.0,0.63,1.0,1.0,0.05,0.0,0.0,0.0,0.63,1.0,1.0,0.1133333333333333,0.0,0.0,0.0,0.63,7.0,6.0,0.2733333333333333,3.0,446.0,231.0,0.63
2024-10-29 19:17:43,10.1,2,2.0,0.2283333333333333,73,5.0,6.0,0.71,1.0,1.0,0.265,1.0,18.0,18.0,0.71,8.0,7.0,0.2741666666666666,35,259.0,205,0.71,8.0,8.0,0.17675,108.0,42.0,67.0,0.71,1.0,1.0,0.03,0.0,0.0,0.0,0.71,1.0,1.0,0.16,17.0,0.0,1.0,0.71,7.0,6.0,0.2614285714285714,6.0,338.0,200.0,0.71
2024-10-29 19:18:01,14.5,2,3.0,0.2583333333333333,18,2.0,6.0,0.43,1.0,1.0,0.235,1.0,11.0,11.0,0.43,8.0,6.0,0.21875,29,159.0,193,0.43,8.0,4.0,0.08375,96.0,97.0,150.0,0.43,1.0,1.0,0.025,0.0,0.0,0.0,0.43,1.0,1.0,0.1566666666666666,14.0,0.0,1.0,0.43,7.0,5.0,0.2042857142857143,3.0,294.0,138.0,0.43
2024-10-29 19:18:18,13.2,2,2.0,0.195,46,2.0,4.0,1.7,1.0,2.0,0.4,0.0,19.0,17.0,1.7,8.0,7.0,0.2758333333333333,41,285.0,201,1.7,8.0,8.0,0.21925,135.0,70.0,19.0,1.7,1.0,1.0,0.07,0.0,0.0,0.0,1.7,1.0,1.0,0.0433333333333333,0.0,0.0,1.0,1.7,7.0,7.0,0.3119047619047619,6.0,423.0,194.0,1.7
2024-10-29 19:18:35,40.0,2,1.0,0.105,46,3.0,6.0,2.2,1.0,2.0,0.51,0.0,14.0,14.0,2.2,8.0,6.0,0.2295833333333333,32,601.0,379,2.2,8.0,8.0,0.335,147.0,204.0,181.0,2.2,1.0,1.0,0.075,0.0,0.0,0.0,2.2,1.0,1.0,0.0366666666666666,0.0,0.0,0.0,2.2,7.0,6.0,0.2661904761904762,2.0,542.0,267.0,2.2
2024-10-29 19:18:52,19.8,2,2.0,0.145,52,9.0,11.0,0.64,1.0,2.0,0.38,0.0,39.0,37.0,0.64,8.0,7.0,0.2591666666666666,21,641.0,426,0.64,8.0,8.0,0.611,84.0,277.0,513.0,0.64,1.0,1.0,0.03,0.0,1.0,0.0,0.64,1.0,1.0,0.0333333333333333,44.0,0.0,1.0,0.64,7.0,8.0,0.3685714285714285,5.0,1043.0,450.0,0.64
2024-10-29 19:19:09,19.5,2,2.0,0.1983333333333333,69,9.0,11.0,1.1,1.0,1.0,0.37,0.0,22.0,22.0,1.1,8.0,8.0,0.3,26,668.0,462,1.1,8.0,8.0,0.36825,158.0,270.0,496.0,1.1,1.0,1.0,0.04,1.0,1.0,0.0,1.1,1.0,1.0,0.1166666666666666,48.0,0.0,1.0,1.1,7.0,8.0,0.4961904761904762,4.0,852.0,333.0,1.1
2024-10-29 19:19:26,20.7,2,3.0,0.3433333333333333,15,4.0,7.0,2.4,1.0,1.0,0.27,1.0,18.0,18.0,2.4,8.0,6.0,0.2495833333333333,26,634.0,386,2.4,8.0,8.0,0.20375,105.0,256.0,216.0,2.4,1.0,1.0,0.03,0.0,0.0,0.0,2.4,1.0,1.0,0.1466666666666666,0.0,0.0,1.0,2.4,7.0,8.0,0.4361904761904762,6.0,728.0,313.0,2.4
2024-10-29 19:19:43,18.9,2,3.0,0.2666666666666666,0,6.0,8.0,0.92,1.0,1.0,0.375,0.0,26.0,25.0,0.92,8.0,8.0,0.285,30,509.0,342,0.92,8.0,8.0,0.53275,52.0,264.0,422.0,0.92,1.0,1.0,0.055,0.0,1.0,0.0,0.92,1.0,1.0,0.1066666666666666,0.0,0.0,1.0,0.92,7.0,8.0,0.4204761904761905,3.0,752.0,333.0,0.92
2024-10-29 19:20:00,15.9,2,2.0,0.2333333333333333,39,7.0,9.0,0.62,1.0,2.0,0.4,0.0,22.0,22.0,0.62,8.0,8.0,0.3433333333333333,43,437.0,312,0.62,8.0,8.0,0.2965,55.0,133.0,214.0,0.62,1.0,1.0,0.05,1.0,1.0,0.0,0.62,1.0,1.0,0.1633333333333333,0.0,0.0,1.0,0.62,7.0,8.0,0.4138095238095238,4.0,714.0,433.0,0.62
2024-10-29 19:20:18,5.9,2,2.0,0.2116666666666666,25,4.0,7.0,3.0,1.0,1.0,0.31,0.0,15.0,14.0,3.0,8.0,8.0,0.2979166666666666,18,260.0,227,3.0,8.0,5.0,0.0865,226.0,65.0,143.0,3.0,1.0,1.0,0.04,1.0,0.0,0.0,3.0,1.0,1.0,0.13,39.0,0.0,1.0,3.0,7.0,6.0,0.22,8.0,309.0,174.0,3.0
2024-10-29 19:20:35,10.9,2,1.0,0.125,50,1.0,3.0,2.7,1.0,1.0,0.105,0.0,5.0,5.0,2.7,8.0,5.0,0.18375,42,236.0,192,2.7,8.0,5.0,0.1015,189.0,41.0,102.0,2.7,1.0,1.0,0.04,1.0,0.0,0.0,2.7,1.0,1.0,0.1533333333333333,0.0,0.0,0.0,2.7,7.0,5.0,0.1995238095238095,7.0,196.0,118.0,2.7
2024-10-29 19:20:52,17.6,2,2.0,0.16,20,2.0,4.0,2.1,1.0,1.0,0.16,0.0,5.0,5.0,2.1,8.0,7.0,0.2529166666666667,46,147.0,162,2.1,8.0,6.0,0.1285,91.0,124.0,82.0,2.1,1.0,1.0,0.035,0.0,0.0,0.0,2.1,1.0,1.0,0.1866666666666666,0.0,0.0,0.0,2.1,7.0,6.0,0.2180952380952381,3.0,286.0,154.0,2.1
2024-10-29 19:21:09,21.6,2,2.0,0.2416666666666666,24,6.0,8.0,0.61,1.0,1.0,0.29,0.0,16.0,16.0,0.61,8.0,8.0,0.2970833333333333,37,469.0,281,0.61,8.0,8.0,0.28525,101.0,183.0,235.0,0.61,1.0,1.0,0.04,0.0,0.0,0.0,0.61,1.0,1.0,0.13,0.0,0.0,0.0,0.61,7.0,6.0,0.2676190476190476,6.0,527.0,266.0,0.61
2024-10-29 19:21:26,24.7,2,2.0,0.2366666666666666,52,6.0,8.0,1.3,1.0,2.0,0.485,0.0,25.0,24.0,1.3,8.0,8.0,0.36375,28,433.0,389,1.3,8.0,8.0,0.58775,45.0,198.0,397.0,1.3,1.0,1.0,0.04,0.0,1.0,0.0,1.3,1.0,1.0,0.1166666666666666,0.0,0.0,1.0,1.3,7.0,7.0,0.3195238095238095,1.0,485.0,189.0,1.3
2024-10-29 19:21:43,29.5,2,3.0,0.27,46,8.0,11.0,0.68,1.0,2.0,0.465,0.0,36.0,34.0,0.68,6.0,8.0,0.5288888888888889,38,541.0,465,0.68,8.0,8.0,0.468,21.0,190.0,239.0,0.68,1.0,1.0,0.045,0.0,1.0,0.0,0.68,1.0,1.0,0.17,18.0,0.0,1.0,0.68,7.0,8.0,0.3947619047619047,6.0,969.0,448.0,0.68
2024-10-29 19:22:01,49.2,2,2.0,0.2483333333333333,21,8.0,12.0,0.93,1.0,2.0,0.46,0.0,38.0,36.0,0.93,6.0,8.0,0.4905555555555556,30,567.0,366,0.93,8.0,8.0,0.554,158.0,215.0,535.0,0.93,1.0,1.0,0.03,1.0,1.0,0.0,0.93,1.0,1.0,0.1533333333333333,22.0,0.0,1.0,0.93,7.0,8.0,0.4457142857142857,6.0,569.0,270.0,0.93
2024-10-29 19:22:19,22.1,2,3.0,0.2516666666666666,36,10.0,13.0,1.1,2.0,4.0,0.6325,1.0,48.0,44.0,1.1,6.0,8.0,0.6905555555555556,20,724.0,602,1.1,8.0,8.0,0.66275,139.0,319.0,313.0,1.1,1.0,1.0,0.125,0.0,2.0,1.0,1.1,1.0,1.0,0.12,0.0,0.0,1.0,1.1,7.0,8.0,0.56,6.0,1327.0,580.0,1.1
2024-10-29 19:22:36,15.6,2,2.0,0.21,39,12.0,13.0,0.69,2.0,3.0,0.5,1.0,48.0,44.0,0.69,8.0,8.0,0.5220833333333333,22,833.0,432,0.69,8.0,8.0,0.69525,26.0,209.0,261.0,0.69,1.0,1.0,0.175,0.0,2.0,1.0,0.69,1.0,1.0,0.0666666666666666,0.0,1.0,1.0,0.69,8.0,8.0,0.4679166666666666,8.0,938.0,536.0,0.69
2024-10-29 19:22:53,9.7,2,2.0,0.1333333333333333,14,4.0,6.0,3.0,2.0,2.0,0.35,0.0,23.0,22.0,3.0,8.0,8.0,0.33,32,520.0,389,3.0,8.0,8.0,0.50275,209.0,62.0,348.0,3.0,1.0,1.0,0.08,0.0,1.0,0.0,3.0,1.0,1.0,0.0766666666666666,18.0,0.0,1.0,3.0,8.0,7.0,0.26125,7.0,521.0,278.0,3.0
2024-10-29 19:23:10,8.2,2,2.0,0.1983333333333333,20,5.0,6.0,1.3,2.0,1.0,0.1475,0.0,16.0,15.0,1.3,8.0,8.0,0.3508333333333333,26,258.0,235,1.3,8.0,8.0,0.295,108.0,85.0,142.0,1.3,1.0,1.0,0.085,0.0,0.0,0.0,1.3,1.0,1.0,0.13,0.0,0.0,1.0,1.3,8.0,6.0,0.1970833333333333,7.0,274.0,140.0,1.3
2024-10-29 19:23:28,12.0,2,2.0,0.1566666666666666,23,2.0,4.0,1.5,2.0,1.0,0.0975,0.0,13.0,12.0,1.5,8.0,6.0,0.215,26,446.0,248,1.5,8.0,8.0,0.398,165.0,80.0,298.0,1.5,1.0,1.0,0.035,0.0,0.0,0.0,1.5,1.0,1.0,0.1266666666666666,25.0,0.0,1.0,1.5,8.0,6.0,0.2204166666666666,6.0,392.0,158.0,1.5
2024-10-29 19:23:44,16.1,2,2.0,0.1433333333333333,40,2.0,4.0,3.0,2.0,1.0,0.0725,0.0,7.0,7.0,3.0,8.0,6.0,0.2445833333333333,21,406.0,326,3.0,8.0,8.0,0.256,136.0,127.0,199.0,3.0,1.0,1.0,0.035,1.0,0.0,0.0,3.0,1.0,1.0,0.2166666666666666,22.0,0.0,1.0,3.0,8.0,7.0,0.26375,4.0,645.0,330.0,3.0
2024-10-29 19:24:03,12.2,2,2.0,0.1533333333333333,58,2.0,5.0,0.6,2.0,1.0,0.0925,0.0,21.0,20.0,0.6,8.0,8.0,0.33,46,526.0,330,0.6,8.0,8.0,0.2415,179.0,138.0,213.0,0.6,1.0,1.0,0.035,0.0,0.0,0.0,0.6,1.0,1.0,0.1233333333333333,0.0,0.0,0.0,0.6,8.0,7.0,0.26375,3.0,456.0,263.0,0.6
2024-10-29 19:24:20,12.2,2,1.0,0.0816666666666666,0,2.0,4.0,3.0,2.0,2.0,0.2275,1.0,12.0,11.0,3.0,8.0,8.0,0.28875,34,425.0,271,3.0,8.0,8.0,0.3015,51.0,215.0,207.0,3.0,1.0,1.0,0.06,0.0,0.0,0.0,3.0,1.0,1.0,0.0633333333333333,0.0,0.0,0.0,3.0,8.0,7.0,0.2766666666666666,3.0,611.0,277.0,3.0
2024-10-29 19:24:38,9.9,2,1.0,0.065,57,2.0,4.0,3.0,2.0,2.0,0.245,0.0,10.0,9.0,3.0,8.0,6.0,0.2220833333333333,50,208.0,169,3.0,8.0,8.0,0.365,127.0,117.0,50.0,3.0,1.0,1.0,0.05,0.0,0.0,0.0,3.0,1.0,1.0,0.0466666666666666,19.0,0.0,0.0,3.0,8.0,7.0,0.2783333333333333,3.0,576.0,335.0,3.0
2024-10-29 19:24:55,12.1,2,1.0,0.0933333333333333,18,2.0,5.0,1.4,2.0,1.0,0.0525,0.0,9.0,9.0,1.4,8.0,6.0,0.2458333333333333,37,512.0,273,1.4,8.0,8.0,0.386,84.0,175.0,329.0,1.4,1.0,1.0,0.035,0.0,0.0,0.0,1.4,1.0,1.0,0.1266666666666666,0.0,0.0,0.0,1.4,8.0,7.0,0.2604166666666667,12.0,471.0,272.0,1.4
2024-10-29 19:25:12,15.7,2,2.0,0.1716666666666666,14,3.0,6.0,0.52,2.0,2.0,0.205,0.0,16.0,16.0,0.52,8.0,7.0,0.2591666666666666,28,499.0,268,0.52,8.0,8.0,0.50175,170.0,123.0,190.0,0.52,1.0,1.0,0.045,0.0,0.0,0.0,0.52,1.0,1.0,0.13,17.0,0.0,0.0,0.52,8.0,8.0,0.3670833333333333,3.0,685.0,336.0,0.52
2024-10-29 19:25:29,11.5,2,2.0,0.1783333333333333,0,4.0,7.0,0.45,2.0,1.0,0.1225,0.0,9.0,9.0,0.45,8.0,7.0,0.25125,40,409.0,260,0.45,8.0,8.0,0.39175,103.0,158.0,228.0,0.45,1.0,1.0,0.03,0.0,0.0,0.0,0.45,1.0,1.0,0.16,0.0,0.0,1.0,0.45,8.0,7.0,0.2791666666666667,8.0,620.0,240.0,0.45
2024-10-29 19:25:48,4.6,2,2.0,0.1666666666666666,20,2.0,4.0,1.2,2.0,1.0,0.1325,0.0,13.0,12.0,1.2,8.0,5.0,0.18625,30,236.0,214,1.2,8.0,8.0,0.35625,95.0,97.0,85.0,1.2,1.0,1.0,0.04,1.0,0.0,0.0,1.2,1.0,1.0,0.13,0.0,0.0,0.0,1.2,8.0,6.0,0.2133333333333333,2.0,349.0,193.0,1.2
2024-10-29 19:26:06,14.3,2,1.0,0.09,0,1.0,4.0,0.54,2.0,1.0,0.11,1.0,6.0,6.0,0.54,8.0,6.0,0.2175,30,246.0,190,0.54,8.0,8.0,0.3015,116.0,74.0,150.0,0.54,1.0,1.0,0.06,1.0,0.0,0.0,0.54,1.0,1.0,0.0433333333333333,21.0,0.0,0.0,0.54,8.0,5.0,0.1791666666666666,3.0,413.0,176.0,0.54
2024-10-29 19:26:24,14.9,2,1.0,0.09,0,2.0,5.0,0.67,2.0,2.0,0.2,0.0,12.0,12.0,0.67,8.0,6.0,0.24875,31,270.0,227,0.67,8.0,8.0,0.41625,159.0,107.0,284.0,0.67,1.0,1.0,0.105,0.0,0.0,0.0,0.67,1.0,1.0,0.04,39.0,0.0,1.0,0.67,8.0,8.0,0.2825,1.0,595.0,254.0,0.67
2024-10-29 19:26:41,17.9,2,2.0,0.13,0,3.0,5.0,1.6,2.0,1.0,0.1425,0.0,19.0,19.0,1.6,8.0,8.0,0.3233333333333333,25,577.0,288,1.6,8.0,8.0,0.49575,172.0,180.0,337.0,1.6,1.0,1.0,0.065,0.0,0.0,0.0,1.6,1.0,1.0,0.1133333333333333,32.0,0.0,0.0,1.6,8.0,8.0,0.3975,8.0,832.0,369.0,1.6
2024-10-29 19:26:58,5.5,2,2.0,0.1966666666666666,0,2.0,4.0,3.0,2.0,1.0,0.115,1.0,17.0,17.0,3.0,8.0,7.0,0.2616666666666666,50,486.0,320,3.0,8.0,8.0,0.23275,19.0,198.0,314.0,3.0,1.0,1.0,0.035,0.0,0.0,0.0,3.0,1.0,1.0,0.13,0.0,0.0,0.0,3.0,8.0,8.0,0.4145833333333333,1.0,824.0,366.0,3.0
2024-10-29 19:27:16,12.4,1,2.0,0.28,19,0.0,2.0,3.0,2.0,1.0,0.0425,0.0,10.0,10.0,3.0,8.0,6.0,0.2025,34,358.0,197,3.0,8.0,8.0,0.16925,163.0,40.0,37.0,3.0,1.0,1.0,0.03,0.0,0.0,0.0,3.0,1.0,1.0,0.18,35.0,0.0,0.0,3.0,8.0,8.0,0.3070833333333333,7.0,444.0,257.0,3.0
2024-10-29 19:27:35,5.8,1,1.0,0.2266666666666666,63,2.0,5.0,0.6,2.0,1.0,0.1475,0.0,8.0,8.0,0.6,8.0,4.0,0.1275,26,172.0,160,0.6,8.0,5.0,0.112,113.0,20.0,9.0,0.6,1.0,1.0,0.03,0.0,0.0,0.0,0.6,1.0,1.0,0.1466666666666666,17.0,0.0,1.0,0.6,8.0,4.0,0.1345833333333333,6.0,220.0,95.0,0.6
2024-10-29 19:27:52,9.4,1,1.0,0.08,0,0.0,2.0,3.0,1.0,1.0,0.21,0.0,4.0,4.0,3.0,6.0,5.0,0.2411111111111111,43,141.0,145,3.0,8.0,8.0,0.28725,147.0,80.0,109.0,3.0,1.0,1.0,0.105,0.0,0.0,0.0,3.0,1.0,1.0,0.0666666666666666,0.0,0.0,1.0,3.0,8.0,4.0,0.1245833333333333,9.0,129.0,75.0,3.0
2024-10-29 19:28:09,7.6,1,1.0,0.0533333333333333,0,3.0,4.0,0.66,1.0,1.0,0.12,0.0,3.0,3.0,0.66,6.0,5.0,0.2327777777777777,19,91.0,109,0.66,8.0,5.0,0.11,127.0,72.0,98.0,0.66,1.0,1.0,0.06,0.0,0.0,0.0,0.66,1.0,1.0,0.1533333333333333,21.0,0.0,0.0,0.66,8.0,4.0,0.1366666666666666,5.0,98.0,42.0,0.66
2024-10-29 19:28:26,15.5,1,1.0,0.0966666666666666,0,3.0,5.0,1.6,1.0,1.0,0.27,0.0,17.0,16.0,1.6,6.0,7.0,0.335,30,218.0,146,1.6,8.0,8.0,0.342,55.0,57.0,122.0,1.6,1.0,1.0,0.025,0.0,0.0,0.0,1.6,1.0,1.0,0.08,0.0,0.0,0.0,1.6,8.0,6.0,0.2266666666666666,1.0,561.0,241.0,1.6
2024-10-29 19:28:43,3.1,1,1.0,0.1266666666666666,14,2.0,3.0,3.0,1.0,1.0,0.225,1.0,6.0,6.0,3.0,6.0,6.0,0.2844444444444444,14,419.0,191,3.0,8.0,8.0,0.35725,137.0,125.0,130.0,3.0,1.0,1.0,0.045,0.0,0.0,0.0,3.0,1.0,1.0,0.1366666666666666,22.0,0.0,0.0,3.0,8.0,8.0,0.3654166666666666,5.0,504.0,332.0,3.0
2024-10-29 19:29:00,13.7,1,1.0,0.0966666666666666,20,3.0,4.0,1.2,1.0,1.0,0.19,0.0,6.0,6.0,1.2,6.0,5.0,0.2277777777777777,23,119.0,68,1.2,8.0,8.0,0.305,51.0,157.0,210.0,1.2,1.0,1.0,0.02,0.0,0.0,0.0,1.2,1.0,1.0,0.1066666666666666,0.0,0.0,0.0,1.2,8.0,4.0,0.1058333333333333,2.0,299.0,117.0,1.2
2024-10-29 19:29:17,7.4,1,1.0,0.14,0,4.0,5.0,2.3,1.0,1.0,0.175,0.0,14.0,13.0,2.3,6.0,8.0,0.4011111111111111,20,362.0,316,2.3,8.0,8.0,0.41975,61.0,25.0,99.0,2.3,1.0,1.0,0.04,0.0,0.0,0.0,2.3,1.0,2.0,0.3,0.0,0.0,1.0,2.3,8.0,8.0,0.31375,4.0,339.0,119.0,2.3
2024-10-29 19:29:35,9.9,1,1.0,0.0766666666666666,70,2.0,4.0,3.0,1.0,1.0,0.145,0.0,10.0,10.0,3.0,6.0,6.0,0.2622222222222222,9,349.0,149,3.0,8.0,8.0,0.30175,63.0,143.0,96.0,3.0,1.0,1.0,0.02,0.0,0.0,0.0,3.0,1.0,1.0,0.1066666666666666,0.0,0.0,0.0,3.0,8.0,8.0,0.2970833333333333,2.0,624.0,356.0,3.0
2024-10-29 19:29:51,21.8,1,1.0,0.0966666666666666,22,2.0,3.0,0.21,1.0,2.0,0.4,1.0,11.0,11.0,0.21,6.0,5.0,0.2111111111111111,30,352.0,233,0.21,8.0,8.0,0.405,148.0,21.0,182.0,0.21,1.0,1.0,0.115,0.0,0.0,0.0,0.21,1.0,1.0,0.0566666666666666,18.0,0.0,1.0,0.21,8.0,4.0,0.1508333333333333,4.0,315.0,180.0,0.21
2024-10-29 19:30:08,38.7,1,1.0,0.1933333333333333,0,6.0,7.0,1.1,1.0,2.0,0.555,0.0,13.0,13.0,1.1,6.0,6.0,0.3011111111111111,21,403.0,305,1.1,8.0,8.0,0.4725,92.0,51.0,209.0,1.1,1.0,1.0,0.09,0.0,0.0,0.0,1.1,1.0,1.0,0.07,0.0,0.0,0.0,1.1,8.0,6.0,0.245,3.0,406.0,189.0,1.1
2024-10-29 19:30:25,17.3,1,1.0,0.2266666666666666,31,9.0,11.0,1.2,1.0,2.0,0.465,0.0,31.0,31.0,1.2,6.0,8.0,0.5255555555555556,9,568.0,458,1.2,8.0,8.0,0.408,130.0,248.0,361.0,1.2,1.0,1.0,0.03,0.0,1.0,0.0,1.2,1.0,1.0,0.12,0.0,0.0,1.0,1.2,8.0,8.0,0.4216666666666667,3.0,802.0,359.0,1.2
2024-10-29 19:30:42,27.3,1,1.0,0.1733333333333333,0,5.0,6.0,1.5,1.0,1.0,0.31,0.0,19.0,18.0,1.5,6.0,8.0,0.4333333333333333,28,800.0,339,1.5,8.0,8.0,0.70325,144.0,333.0,708.0,1.5,1.0,1.0,0.04,0.0,0.0,0.0,1.5,1.0,1.0,0.1466666666666666,0.0,0.0,0.0,1.5,8.0,8.0,0.3558333333333333,4.0,594.0,285.0,1.5
2024-10-29 19:30:59,23.8,1,1.0,0.2333333333333333,32,8.0,9.0,0.58,1.0,2.0,0.45,0.0,45.0,44.0,0.58,6.0,8.0,0.6038888888888889,12,668.0,584,0.58,8.0,8.0,0.48025,106.0,235.0,494.0,0.58,1.0,1.0,0.03,0.0,0.0,0.0,0.58,1.0,1.0,0.12,13.0,0.0,1.0,0.58,8.0,8.0,0.505,4.0,1160.0,526.0,0.58
2024-10-29 19:31:16,29.2,1,1.0,0.2233333333333333,0,6.0,8.0,0.67,1.0,2.0,0.56,0.0,34.0,32.0,0.67,8.0,8.0,0.4233333333333333,29,663.0,529,0.67,8.0,8.0,0.494,114.0,180.0,295.0,0.67,1.0,1.0,0.045,0.0,1.0,0.0,0.67,1.0,1.0,0.0966666666666666,15.0,0.0,1.0,0.67,8.0,8.0,0.4770833333333333,2.0,789.0,328.0,0.67
2024-10-29 19:31:33,12.5,1,1.0,0.2366666666666666,22,7.0,8.0,1.0,1.0,2.0,0.615,1.0,20.0,20.0,1.0,8.0,8.0,0.3433333333333333,30,618.0,444,1.0,8.0,8.0,0.3065,170.0,352.0,448.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,1.0,1.0,1.0,0.16,29.0,0.0,1.0,1.0,8.0,8.0,0.45875,2.0,842.0,385.0,1.0
2024-10-29 19:31:50,15.9,1,1.0,0.1333333333333333,23,3.0,4.0,1.4,1.0,1.0,0.19,1.0,13.0,13.0,1.4,8.0,8.0,0.44375,42,606.0,305,1.4,8.0,8.0,0.44425,143.0,140.0,236.0,1.4,1.0,1.0,0.03,1.0,0.0,0.0,1.4,1.0,1.0,0.1633333333333333,0.0,0.0,0.0,1.4,8.0,6.0,0.2470833333333333,3.0,689.0,305.0,1.4
2024-10-29 19:32:07,23.2,1,1.0,0.15,24,4.0,6.0,2.3,1.0,1.0,0.25,1.0,18.0,17.0,2.3,8.0,7.0,0.28125,38,588.0,390,2.3,8.0,8.0,0.439,44.0,142.0,319.0,2.3,1.0,1.0,0.02,0.0,0.0,0.0,2.3,1.0,1.0,0.1733333333333333,0.0,0.0,1.0,2.3,8.0,8.0,0.29375,2.0,712.0,352.0,2.3
2024-10-29 19:32:24,16.5,1,1.0,0.1833333333333333,0,6.0,7.0,0.82,1.0,2.0,0.72,0.0,22.0,21.0,0.82,8.0,8.0,0.3470833333333333,31,321.0,245,0.82,8.0,8.0,0.22075,174.0,65.0,154.0,0.82,1.0,1.0,0.065,1.0,0.0,0.0,0.82,1.0,1.0,0.08,0.0,0.0,1.0,0.82,8.0,8.0,0.2916666666666667,1.0,574.0,270.0,0.82
2024-10-29 19:32:42,22.8,1,1.0,0.1333333333333333,0,4.0,6.0,0.44,2.0,1.0,0.1175,0.0,20.0,19.0,0.44,8.0,8.0,0.3075,46,300.0,243,0.44,8.0,8.0,0.29875,165.0,69.0,77.0,0.44,1.0,1.0,0.07,0.0,0.0,0.0,0.44,1.0,1.0,0.13,0.0,0.0,1.0,0.44,8.0,7.0,0.2633333333333333,3.0,373.0,187.0,0.44
2024-10-29 19:32:59,32.9,1,1.0,0.1666666666666666,16,5.0,6.0,0.7,2.0,2.0,0.2525,0.0,27.0,26.0,0.7,8.0,8.0,0.3454166666666666,38,484.0,397,0.7,8.0,8.0,0.2185,62.0,207.0,219.0,0.7,1.0,1.0,0.05,0.0,0.0,0.0,0.7,1.0,1.0,0.1733333333333333,0.0,0.0,0.0,0.7,8.0,6.0,0.23625,2.0,423.0,180.0,0.7
2024-10-29 19:33:16,21.4,1,1.0,0.2066666666666666,21,7.0,7.0,2.8,2.0,2.0,0.255,0.0,40.0,39.0,2.8,8.0,8.0,0.36875,36,445.0,374,2.8,8.0,8.0,0.54775,181.0,144.0,183.0,2.8,1.0,1.0,0.04,0.0,0.0,0.0,2.8,1.0,1.0,0.1333333333333333,0.0,0.0,1.0,2.8,8.0,8.0,0.3458333333333333,2.0,627.0,240.0,2.8
